Timestep,Max,Avg
6450040,1,1.0
6450360,0.0,0.0
6450740,1,1.0
6451000,0.0,0.0
6451060,2,2.0
6451240,11,11.0
6451780,4,4.0
6451960,2,2.0
6452000,6,6.0
6452480,5,5.0
6452520,3,2.0
6452880,2,2.0
6453000,5,5.0
6453020,1,1.0
6453060,0.0,0.0
6453440,6,6.0
6453500,2,2.0
6453580,2,2.0
6454260,1,1.0
6454440,2,2.0
6454620,1,1.0
6454900,1,1.0
6455160,1,1.0
6455240,17,17.0
6455440,1,1.0
6455620,2,2.0
6455800,3,3.0
6455840,3,3.0
6455860,4,4.0
6455880,7,7.0
6456100,2,2.0
6456160,10,10.0
6456460,8,8.0
6456480,10,10.0
6457180,2,2.0
6457340,1,1.0
6457440,2,2.0
6457560,3,3.0
6457900,2,1.5
6457980,21,11.5
6458580,2,1.0
6458700,16,16.0
6458860,7,7.0
6458900,0.0,0.0
6459080,1,1.0
6459200,3,3.0
6459220,1,1.0
6459260,1,1.0
6459700,2,2.0
6460240,0.0,0.0
6460420,1,1.0
6460600,2,2.0
6460620,2,2.0
6460660,5,5.0
6460700,5,5.0
6461400,2,2.0
6461500,7,6.5
6461720,2,2.0
6461980,4,4.0
6462300,8,8.0
6462400,4,4.0
6462500,1,1.0
6462520,1,1.0
6462720,17,17.0
6462780,4,4.0
6463300,4,4.0
6463360,0.0,0.0
6463520,1,1.0
6463720,4,4.0
6464280,1,1.0
6464420,0.0,0.0
6464440,4,4.0
6464560,12,12.0
6464580,8,8.0
6464740,0.0,0.0
6465260,3,3.0
6465500,4,4.0
6465520,4,4.0
6465780,0.0,0.0
6465800,11,7.0
6466140,3,3.0
6466200,1,1.0
6466300,3,2.5
6466460,7,7.0
6466580,3,3.0
6466600,7,7.0
6466800,0.0,0.0
6467140,6,6.0
6467500,0.0,0.0
6467540,1,1.0
6467580,5,5.0
6467600,0.0,0.0
6467860,3,3.0
6467980,1,1.0
6468260,3,3.0
6468540,0.0,0.0
6468600,4,4.0
6468640,0.0,0.0
6469080,3,3.0
6469580,1,1.0
6469960,3,3.0
6469980,1,1.0
6470300,5,5.0
6470680,4,4.0
6470760,3,3.0
6471280,1,1.0
6471340,0.0,0.0
6471720,6,6.0
6471740,11,11.0
6471820,1,1.0
6472000,1,1.0
6472220,4,4.0
6472280,14,14.0
6473000,1,1.0
6473060,10,10.0
6473640,9,9.0
6474180,8,8.0
6475180,3,3.0
6475400,1,1.0
6475420,4,4.0
6475680,3,3.0
6475940,7,7.0
6476160,13,13.0
6476320,3,3.0
6476340,5,5.0
6477040,5,5.0
6477060,13,13.0
6478180,1,1.0
6478380,8,8.0
6479040,3,3.0
6479420,10,10.0
6480400,10,10.0
6480420,6,6.0
6480960,1,1.0
6480980,5,5.0
6481020,2,2.0
6481720,1,1.0
6481980,18,18.0
6482400,11,11.0
6482500,5,5.0
6482900,7,7.0
6482940,19,19.0
6483320,10,10.0
6483380,7,7.0
6484320,12,12.0
6484780,11,11.0
6485340,3,3.0
6485860,5,5.0
6485940,0.0,0.0
6485980,2,2.0
6486020,21,21.0
6486060,6,6.0
6486200,3,3.0
6486260,3,3.0
6486740,9,9.0
6487200,13,13.0
6487860,1,1.0
6487980,1,1.0
6488120,5,5.0
6488820,7,7.0
6489120,16,16.0
6489660,4,4.0
6490080,4,4.0
6490220,1,1.0
6490720,28,28.0
6490780,4,4.0
6491240,6,6.0
6491480,1,1.0
6491520,6,6.0
6491720,0.0,0.0
6493060,3,3.0
6493240,9,9.0
6493420,15,15.0
6493520,16,16.0
6493860,8,8.0
6494140,3,3.0
6494180,0.0,0.0
6494400,5,5.0
6494480,7,7.0
6494760,6,6.0
6495340,1,1.0
6495740,37,37.0
6495980,1,1.0
6496460,10,10.0
6496560,5,5.0
6496600,10,10.0
6496840,2,2.0
6497180,1,1.0
6497840,7,7.0
6497900,7,7.0
6498100,5,5.0
6498580,2,2.0
6499340,3,3.0
6499960,2,2.0
6500020,3,3.0
6500860,23,13.5
6501040,0.0,0.0
6501140,7,7.0
6502200,4,4.0
6502640,5,5.0
6503320,4,4.0
6503580,22,22.0
6503620,12,10.5
6503640,15,15.0
6504200,25,25.0
6504680,12,12.0
6504780,0.0,0.0
6504960,4,4.0
6505500,14,14.0
6505860,11,11.0
6506160,31,31.0
6506300,1,1.0
6506560,0.0,0.0
6506700,10,10.0
6506720,4,4.0
6507380,16,16.0
6507700,4,4.0
6508060,3,3.0
6508660,10,10.0
6508900,2,2.0
6509340,1,1.0
6509500,10,10.0
6509720,2,2.0
6510160,5,4.0
6510360,16,16.0
6511040,5,5.0
6511180,7,7.0
6511380,1,1.0
6511540,9,9.0
6511580,11,11.0
6511880,13,13.0
6511920,2,2.0
6512100,9,9.0
6513420,1,1.0
6514840,10,10.0
6515460,5,5.0
6516680,6,6.0
6516760,7,7.0
6517360,20,20.0
6517820,7,7.0
6518760,10,10.0
6518920,4,4.0
6518940,8,8.0
6519780,14,14.0
6520840,14,14.0
6521020,22,22.0
6521160,1,1.0
6522020,8,8.0
6522560,7,7.0
6522660,14,14.0
6523340,16,16.0
6523700,7,7.0
6524000,8,4.5
6524720,16,16.0
6525660,5,5.0
6526340,19,19.0
6526580,2,2.0
6526860,0.0,0.0
6527500,7,7.0
6527980,4,4.0
6528820,25,25.0
6529040,5,5.0
6529840,1,1.0
6530100,7,7.0
6530120,1,1.0
6530700,4,4.0
6530940,35,35.0
6531000,31,31.0
6531160,31,31.0
6531960,6,6.0
6532700,12,12.0
6533860,7,7.0
6533880,5,5.0
6533920,22,22.0
6534160,19,19.0
6534180,4,4.0
6535100,4,4.0
6535280,21,21.0
6536540,30,30.0
6536580,22,22.0
6536660,5,5.0
6537940,10,10.0
6538000,4,4.0
6538640,2,2.0
6539080,7,7.0
6539120,0.0,0.0
6540280,17,17.0
6540440,25,25.0
6540620,4,4.0
6541520,9,9.0
6543260,25,25.0
6543340,16,16.0
6543360,15,15.0
6544980,7,7.0
6545340,14,14.0
6545380,6,6.0
6545440,12,12.0
6545500,19,19.0
6546000,13,13.0
6546020,11,11.0
6546980,7,7.0
6547000,16,16.0
6547740,17,17.0
6548040,2,2.0
6548560,4,4.0
6549060,14,14.0
6549600,4,4.0
6549680,7,7.0
6549740,7,7.0
6549800,11,11.0
6550840,0.0,0.0
6550900,1,1.0
6550980,1,1.0
6551220,38,38.0
6551260,5,5.0
6551420,3,3.0
6552260,16,16.0
6552840,6,6.0
6553980,10,10.0
6554460,19,19.0
6555400,4,4.0
6555500,4,4.0
6555520,8,8.0
6556340,4,4.0
6556360,13,13.0
6556420,16,16.0
6558200,9,9.0
6558360,16,16.0
6560200,11,11.0
6561640,20,20.0
6563360,1,1.0
6563440,9,9.0
6565040,10,10.0
6565340,13,13.0
6565760,11,11.0
6566800,20,20.0
6567260,22,22.0
6567400,17,17.0
6567500,26,26.0
6568380,22,22.0
6569160,49,49.0
6569280,1,1.0
6569780,17,17.0
6570640,13,13.0
6571180,20,20.0
6573960,20,20.0
6574340,13,13.0
6575860,10,10.0
6576620,23,23.0
6576640,14,14.0
6578140,11,11.0
6579160,17,17.0
6582580,24,24.0
6584440,1,1.0
6585260,10,10.0
6586860,41,41.0
6587440,22,22.0
6587480,14,14.0
6589580,5,5.0
6591020,15,15.0
6592280,20,20.0
6592540,32,32.0
6593100,67,67.0
6594460,36,36.0
6594580,58,58.0
6595140,4,4.0
6595180,31,31.0
6595560,14,14.0
6597860,59,59.0
6599780,33,33.0
6601760,8,8.0
6602160,18,18.0
6602240,19,19.0
6603660,18,18.0
6604920,46,46.0
6607180,18,18.0
6607740,3,3.0
6607960,19,19.0
6608300,16,16.0
6608340,8,8.0
6610860,10,10.0
6610920,9,9.0
6611140,3,3.0
6615760,26,26.0
6622440,18,18.0
6623120,59,59.0
6625760,68,68.0
6626540,4,4.0
6626760,35,35.0
6628900,45,45.0
6629340,28,28.0
6630720,86,86.0
6630740,1,1.0
6631640,7,7.0
6634900,31,31.0
6637920,14,14.0
6640560,56,56.0
6645600,6,6.0
6654200,24,24.0
6659040,47,47.0
6659920,38,38.0
6660720,65,65.0
6661320,1,1.0
6661600,39,39.0
6668400,39,39.0
6672540,15,15.0
6677640,6,6.0
6684400,100,100.0
6687940,4,4.0
6691060,17,17.0
6693440,133,133.0
6703380,55,55.0
6704600,14,14.0
6712620,190,190.0
6712640,32,32.0
6715200,114,114.0
6718660,75,75.0
6734640,175,175.0
6737480,3,3.0
6737960,43,43.0
6743340,32,32.0
6745160,9,9.0
6746640,103,103.0
6748420,59,59.0
6759220,199,199.0
6761920,19,19.0
6762580,154,154.0
6763720,24,24.0
6764740,6,6.0
6765100,65,65.0
6771180,212,212.0
6771560,44,44.0
6773280,194,194.0
6773720,39,39.0
6775700,160,160.0
6777040,15,15.0
6778420,5,5.0
6780240,41,41.0
6780300,3,3.0
6780480,2,2.0
6781100,20,20.0
6781600,1,1.0
6782340,248,248.0
6783260,281,281.0
6784640,28,28.0
6785060,261,261.0
6786160,125,125.0
6786600,168,168.0
6790140,4,4.0
6790480,102,102.0
6793440,106,106.0
6794780,24,24.0
6796120,14,14.0
6796300,20,20.0
6797420,33,33.0
6799540,34,28.5
6799700,11,11.0
6799720,47,47.0
6799760,12,12.0
6799800,49,49.0
6799920,25,25.0
6799940,4,4.0
6799960,19,19.0
6800240,23,23.0
6800300,6,6.0
6800440,22,22.0
6800540,0.0,0.0
6800700,0.0,0.0
6800760,0.0,0.0
6800900,25,25.0
6800920,1,1.0
6801080,4,4.0
6801120,39,39.0
6801220,6,6.0
6801240,0.0,0.0
6801260,1,1.0
6801280,1,1.0
6801540,0.0,0.0
6801600,10,10.0
6801760,0.0,0.0
6801780,2,2.0
6801920,0.0,0.0
6802080,246,124.0
6802100,1,1.0
6802220,0.0,0.0
6802240,0.0,0.0
6802260,0.0,0.0
6802280,20,20.0
6802340,227,227.0
6802440,1,1.0
6802640,1,1.0
6802880,2,2.0
6802920,0.0,0.0
6803060,3,3.0
6803100,1,1.0
6803140,1,1.0
6803260,1,1.0
6803340,2,2.0
6803560,3,3.0
6803620,1,1.0
6803640,1,0.5
6803980,1,1.0
6804060,1,0.5
6804100,0.0,0.0
6804140,2,2.0
6804500,1,1.0
6804540,2,2.0
6804720,2,2.0
6804900,3,3.0
6804920,3,2.5
6804980,2,1.5
6805020,1,1.0
6805060,0.0,0.0
6805460,1,1.0
6805680,2,2.0
6805900,1,1.0
6805920,0.0,0.0
6806020,0.0,0.0
6806060,2,1.0
6806260,1,1.0
6806280,1,1.0
6806460,3,1.5
6806520,3,3.0
6806600,3,3.0
6806900,0.0,0.0
6807020,0.0,0.0
6807040,2,2.0
6807060,0.0,0.0
6807080,2,1.5
6807120,6,6.0
6807300,1,1.0
6807320,3,3.0
6807460,1,1.0
6807580,1,1.0
6807720,3,3.0
6807780,1,1.0
6808220,1,1.0
6808300,0.0,0.0
6808320,0.0,0.0
6808420,1,1.0
6808560,2,2.0
6808660,2,2.0
6808780,1,1.0
6808800,5,2.3333333333333335
6808840,1,1.0
6809060,1,1.0
6809100,2,1.5
6809240,5,5.0
6809300,3,2.0
6809740,6,6.0
6809840,0.0,0.0
6809900,2,2.0
6810020,1,1.0
6810060,0.0,0.0
6810100,0.0,0.0
6810180,1,1.0
6810300,0.0,0.0
6810420,2,2.0
6810480,1,1.0
6810520,2,2.0
6810640,1,1.0
6810660,2,2.0
6810740,0.0,0.0
6810980,5,5.0
6811060,0.0,0.0
6811240,2,2.0
6811300,0.0,0.0
6811340,2,2.0
6811480,3,3.0
6811520,1,0.5
6811660,0.0,0.0
6811740,0.0,0.0
6811820,1,1.0
6811940,4,4.0
6811960,2,2.0
6811980,2,2.0
6812060,0.0,0.0
6812220,2,2.0
6812260,2,2.0
6812460,2,2.0
6812520,0.0,0.0
6812600,1,1.0
6812860,2,2.0
6812940,0.0,0.0
6812960,0.0,0.0
6813040,2,2.0
6813200,1,1.0
6813340,1,1.0
6813420,3,2.0
6813460,0.0,0.0
6813620,1,1.0
6813680,2,2.0
6813920,2,1.5
6814080,3,3.0
6814100,2,2.0
6814120,3,3.0
6814340,0.0,0.0
6814640,2,2.0
6814680,0.0,0.0
6814760,1,1.0
6814780,3,2.0
6814920,0.0,0.0
6815020,1,1.0
6815080,2,2.0
6815120,0.0,0.0
6815300,2,2.0
6815340,0.0,0.0
6815380,2,2.0
6815400,4,4.0
6815540,2,2.0
6815720,3,3.0
6815780,0.0,0.0
6815820,1,1.0
6815980,3,3.0
6816000,2,2.0
6816060,1,1.0
6816080,0.0,0.0
6816200,4,4.0
6816320,1,1.0
6816380,0.0,0.0
6817080,2,2.0
6817180,2,2.0
6817200,2,2.0
6817400,2,2.0
6817420,1,1.0
6817500,2,1.5
6817740,1,1.0
6818080,0.0,0.0
6818280,3,3.0
6818380,3,3.0
6818400,0.0,0.0
6818420,0.0,0.0
6818560,3,2.0
6818640,2,2.0
6818880,3,1.6666666666666667
6818960,4,4.0
6818980,3,3.0
6819140,6,6.0
6819160,3,3.0
6819400,0.0,0.0
6819460,1,1.0
6819560,0.0,0.0
6819620,1,1.0
6819640,2,2.0
6820040,1,1.0
6820220,5,3.0
6820280,1,1.0
6820340,1,1.0
6820460,2,2.0
6820500,2,2.0
6820520,5,3.0
6820600,2,2.0
6820680,5,5.0
6820800,1,1.0
6820860,3,3.0
6821120,1,1.0
6821240,2,2.0
6821280,0.0,0.0
6821600,0.0,0.0
6821640,2,2.0
6821700,3,3.0
6821720,2,2.0
6821800,0.0,0.0
6821860,0.0,0.0
6822000,1,1.0
6822160,2,2.0
6822380,2,2.0
6822420,2,2.0
6822480,1,1.0
6822540,1,1.0
6822620,1,1.0
6822660,2,2.0
6822700,0.0,0.0
6822940,1,1.0
6823040,1,1.0
6823060,3,3.0
6823080,1,1.0
6823320,3,3.0
6823360,3,3.0
6823400,1,1.0
6823560,1,1.0
6823660,0.0,0.0
6823760,1,1.0
6823840,2,2.0
6823900,1,1.0
6823940,0.0,0.0
6824080,1,1.0
6824140,4,4.0
6824460,2,2.0
6824560,0.0,0.0
6824580,2,2.0
6824660,2,2.0
6824680,3,3.0
6824720,1,1.0
6824900,0.0,0.0
6825080,0.0,0.0
6825140,6,3.5
6825240,1,1.0
6825420,2,2.0
6825500,2,2.0
6825720,0.0,0.0
6825840,3,3.0
6825860,3,2.0
6825880,1,1.0
6825960,1,1.0
6826080,1,1.0
6826140,0.0,0.0
6826420,0.0,0.0
6826440,1,1.0
6826620,1,1.0
6826720,0.0,0.0
6826760,2,2.0
6826840,1,1.0
6826960,1,0.5
6827200,3,2.0
6827220,1,1.0
6827240,1,1.0
6827260,2,1.5
6827280,4,4.0
6827300,3,3.0
6827440,0.0,0.0
6827720,0.0,0.0
6827760,9,9.0
6827880,3,3.0
6827980,1,1.0
6828180,2,2.0
6828220,1,1.0
6828340,1,1.0
6828580,2,1.5
6828620,1,1.0
6828680,1,1.0
6828740,1,1.0
6828920,1,1.0
6828980,0.0,0.0
6829060,2,2.0
6829080,1,1.0
6829300,2,2.0
6829340,2,1.0
6829380,2,2.0
6829480,1,1.0
6829520,1,1.0
6829680,3,3.0
6829940,1,1.0
6829980,2,2.0
6830300,1,1.0
6830340,1,0.5
6830400,1,1.0
6830660,1,1.0
6830680,2,2.0
6830720,2,2.0
6830740,4,4.0
6830780,1,1.0
6830800,1,1.0
6830900,4,2.5
6831020,2,2.0
6831320,1,1.0
6831340,1,0.5
6831380,2,2.0
6831580,3,3.0
6831720,1,0.5
6831740,0.0,0.0
6831880,3,3.0
6832020,1,0.5
6832040,1,1.0
6832120,1,1.0
6832200,1,1.0
6832320,0.0,0.0
6832340,0.0,0.0
6832640,3,3.0
6832720,1,1.0
6832880,0.0,0.0
6832940,1,1.0
6833020,0.0,0.0
6833060,1,1.0
6833100,2,2.0
6833120,1,1.0
6833320,0.0,0.0
6833340,2,2.0
6833440,2,1.5
6833640,0.0,0.0
6833720,0.0,0.0
6833880,0.0,0.0
6833920,1,1.0
6834060,5,5.0
6834160,2,2.0
6834220,2,2.0
6834340,1,1.0
6834400,1,1.0
6834420,2,2.0
6834460,2,2.0
6834500,1,1.0
6834720,1,1.0
6835060,1,1.0
6835160,2,2.0
6835220,0.0,0.0
6835420,2,1.5
6835500,0.0,0.0
6835560,2,1.5
6835600,1,1.0
6835720,0.0,0.0
6835740,1,1.0
6835820,2,2.0
6835920,3,3.0
6836100,4,4.0
6836140,1,1.0
6836460,3,3.0
6836520,1,1.0
6836580,2,2.0
6836600,0.0,0.0
6836700,3,3.0
6836840,1,1.0
6836860,1,1.0
6836940,1,1.0
6837060,1,1.0
6837100,0.0,0.0
6837260,1,1.0
6837480,2,2.0
6837500,2,2.0
6837520,0.0,0.0
6837580,0.0,0.0
6837660,2,2.0
6837840,0.0,0.0
6837880,2,2.0
6837960,1,1.0
6837980,4,4.0
6838220,2,2.0
6838240,3,2.0
6838260,0.0,0.0
6838300,5,5.0
6838500,0.0,0.0
6838580,0.0,0.0
6838780,1,1.0
6838820,2,2.0
6838840,0.0,0.0
6838880,1,1.0
6839260,0.0,0.0
6839280,3,2.0
6839340,4,4.0
6839500,0.0,0.0
6839580,1,1.0
6839840,0.0,0.0
6839880,0.0,0.0
6839920,1,1.0
6839940,3,3.0
6839960,1,1.0
6840060,2,2.0
6840100,2,2.0
6840200,3,3.0
6840260,0.0,0.0
6840280,0.0,0.0
6840340,0.0,0.0
6840380,2,2.0
6840580,0.0,0.0
6840860,1,1.0
6841200,1,1.0
6841220,2,2.0
6841260,1,1.0
6841280,0.0,0.0
6841360,2,2.0
6841500,3,3.0
6841600,1,1.0
6841900,2,2.0
6841980,1,1.0
6842040,2,2.0
6842120,2,2.0
6842220,0.0,0.0
6842260,5,5.0
6842640,1,1.0
6842900,3,3.0
6843080,1,1.0
6843180,3,3.0
6843320,1,1.0
6843360,1,1.0
6843400,1,1.0
6843420,1,1.0
6843560,2,2.0
6843580,4,4.0
6843600,1,1.0
6843640,3,2.0
6843840,3,3.0
6844020,1,1.0
6844100,3,3.0
6844480,8,4.333333333333333
6844700,1,1.0
6844740,1,1.0
6844760,1,1.0
6844940,1,1.0
6844980,2,2.0
6845040,1,1.0
6845160,3,3.0
6845420,1,1.0
6845640,2,2.0
6845800,1,1.0
6845820,1,1.0
6845880,2,1.5
6846080,2,2.0
6846140,9,9.0
6846400,3,3.0
6846420,3,2.0
6846560,1,1.0
6846800,1,0.5
6846820,2,1.5
6847040,2,2.0
6847060,2,2.0
6847120,2,2.0
6847420,0.0,0.0
6847480,1,1.0
6847520,3,3.0
6847740,5,3.5
6847780,1,1.0
6847800,0.0,0.0
6847900,1,1.0
6847920,2,2.0
6847960,2,2.0
6848060,0.0,0.0
6848200,1,1.0
6848240,6,6.0
6848460,1,1.0
6848480,0.0,0.0
6848520,1,1.0
6848660,3,3.0
6848880,1,1.0
6848900,3,3.0
6849080,1,1.0
6849160,1,1.0
6849220,1,1.0
6849300,1,1.0
6849480,2,2.0
6849580,3,3.0
6849640,1,1.0
6849660,3,3.0
6849880,1,1.0
6849900,1,1.0
6850120,2,2.0
6850220,0.0,0.0
6850260,2,2.0
6850520,2,2.0
6850560,3,3.0
6850580,0.0,0.0
6850640,0.0,0.0
6850680,3,3.0
6850720,2,2.0
6850960,2,2.0
6851080,3,3.0
6851160,2,2.0
6851200,1,1.0
6851400,2,2.0
6851420,4,4.0
6851500,1,1.0
6851620,3,3.0
6851720,2,2.0
6851900,1,1.0
6851920,1,1.0
6851960,2,1.5
6851980,3,3.0
6852020,1,1.0
6852360,2,1.5
6852400,1,1.0
6852760,2,2.0
6852820,2,2.0
6852960,0.0,0.0
6853080,1,1.0
6853240,1,1.0
6853480,3,3.0
6853600,2,2.0
6853680,1,1.0
6853740,1,1.0
6853860,2,2.0
6854020,2,2.0
6854040,2,2.0
6854120,2,2.0
6854340,3,3.0
6854500,2,2.0
6854660,3,3.0
6854780,3,3.0
6854800,1,1.0
6854840,1,1.0
6854880,3,2.5
6854900,1,1.0
6854920,6,6.0
6855040,2,2.0
6855180,4,4.0
6855420,1,1.0
6855440,1,1.0
6855660,0.0,0.0
6855680,2,2.0
6855720,1,1.0
6855840,0.0,0.0
6856080,1,1.0
6856160,1,1.0
6856240,1,1.0
6856260,1,1.0
6856480,4,3.0
6856580,3,3.0
6856760,1,1.0
6856800,1,1.0
6857240,1,1.0
6857280,2,2.0
6857320,4,3.0
6857380,1,1.0
6857480,0.0,0.0
6857720,3,3.0
6857840,4,4.0
6857860,1,1.0
6858120,4,4.0
6858180,1,1.0
6858380,2,2.0
6858500,3,3.0
6858600,2,2.0
6858620,1,1.0
6859020,2,2.0
6859220,1,1.0
6859320,4,4.0
6859340,3,3.0
6859400,2,2.0
6859420,2,2.0
6859540,2,2.0
6859560,3,3.0
6859800,2,2.0
6859820,2,2.0
6859860,2,2.0
6859880,4,4.0
6860080,6,6.0
6860240,2,2.0
6860400,0.0,0.0
6860480,2,2.0
6860680,2,1.5
6860700,1,1.0
6860720,2,2.0
6860820,0.0,0.0
6860900,4,4.0
6861120,2,2.0
6861240,2,1.5
6861540,2,2.0
6861600,1,1.0
6861720,4,4.0
6861760,3,3.0
6861800,1,1.0
6861860,1,1.0
6862160,1,1.0
6862340,3,3.0
6862400,1,1.0
6862480,1,1.0
6862520,2,2.0
6862540,1,1.0
6862580,1,1.0
6862620,1,1.0
6862760,2,2.0
6862800,2,2.0
6863060,3,3.0
6863080,3,2.0
6863220,4,4.0
6863620,0.0,0.0
6863700,2,2.0
6863860,1,1.0
6863920,1,1.0
6863940,1,1.0
6863960,3,3.0
6864280,3,3.0
6864620,3,3.0
6864680,3,3.0
6865000,3,2.0
6865240,3,2.5
6865280,0.0,0.0
6865340,1,1.0
6865500,2,2.0
6865560,3,3.0
6865660,2,2.0
6865840,3,3.0
6865980,4,4.0
6866020,1,1.0
6866040,2,2.0
6866120,5,5.0
6866340,1,1.0
6866380,4,4.0
6866520,3,3.0
6866620,1,1.0
6866660,4,4.0
6866700,3,2.5
6867040,0.0,0.0
6867060,1,1.0
6867120,2,2.0
6867220,1,1.0
6867440,1,1.0
6867660,2,1.0
6867680,2,2.0
6867720,1,1.0
6867740,1,1.0
6868000,1,1.0
6868040,1,1.0
6868120,0.0,0.0
6868180,5,5.0
6868400,1,1.0
6868420,1,1.0
6868440,0.0,0.0
6868600,2,2.0
6868760,3,3.0
6868920,3,3.0
6869000,1,1.0
6869020,1,1.0
6869040,0.0,0.0
6869060,1,1.0
6869100,1,1.0
6869360,1,1.0
6869420,4,4.0
6869480,1,1.0
6869740,1,1.0
6869760,2,2.0
6869800,1,1.0
6870000,1,0.5
6870220,2,2.0
6870320,1,1.0
6870380,1,1.0
6870480,1,0.5
6870520,2,2.0
6870680,5,5.0
6870700,1,1.0
6870760,1,1.0
6870800,0.0,0.0
6871000,0.0,0.0
6871100,2,2.0
6871140,1,1.0
6871200,4,4.0
6871220,2,2.0
6871520,1,1.0
6871680,1,1.0
6871760,1,1.0
6871840,8,8.0
6871880,1,1.0
6871980,2,2.0
6872020,4,2.5
6872100,1,1.0
6872240,1,1.0
6872280,3,3.0
6872520,1,1.0
6872580,3,3.0
6872880,0.0,0.0
6873160,1,1.0
6873200,2,2.0
6873240,0.0,0.0
6873380,1,1.0
6873580,3,3.0
6873600,2,2.0
6873640,2,2.0
6873700,1,1.0
6873820,3,3.0
6873940,2,2.0
6874000,3,2.0
6874240,1,1.0
6874520,1,1.0
6874560,1,1.0
6874740,1,1.0
6874940,3,2.0
6874960,1,1.0
6875140,1,1.0
6875320,1,1.0
6875340,1,1.0
6875360,1,1.0
6875420,4,4.0
6875440,5,5.0
6875520,0.0,0.0
6875660,4,4.0
6875840,3,3.0
6875940,0.0,0.0
6876140,3,3.0
6876280,2,1.5
6876400,5,5.0
6876700,1,1.0
6876760,1,1.0
6876780,3,2.0
6876880,1,1.0
6876960,3,3.0
6877020,2,2.0
6877060,1,1.0
6877220,2,2.0
6877280,0.0,0.0
6877340,1,1.0
6877400,2,2.0
6877520,5,5.0
6877640,1,1.0
6877780,0.0,0.0
6877860,2,2.0
6878100,1,1.0
6878180,3,3.0
6878200,2,2.0
6878520,2,2.0
6878640,1,1.0
6878840,2,2.0
6878900,2,2.0
6878960,2,2.0
6879080,2,2.0
6879100,3,2.5
6879140,1,1.0
6879320,2,2.0
6879400,2,2.0
6879440,1,1.0
6879520,1,1.0
6879540,3,3.0
6879580,2,2.0
6879700,2,2.0
6879840,3,2.5
6879920,1,1.0
6879980,1,1.0
6880280,1,1.0
6880300,2,2.0
6880320,1,1.0
6880400,0.0,0.0
6880440,1,1.0
6880500,1,1.0
6880700,1,1.0
6880820,1,1.0
6880920,2,1.5
6880980,1,1.0
6881120,2,2.0
6881360,0.0,0.0
6881460,0.0,0.0
6881560,1,1.0
6881580,1,1.0
6881640,1,1.0
6881700,0.0,0.0
6881820,0.0,0.0
6881920,0.0,0.0
6881980,0.0,0.0
6882020,1,1.0
6882040,1,1.0
6882160,0.0,0.0
6882240,2,2.0
6882320,1,1.0
6882360,0.0,0.0
6882420,2,2.0
6882460,0.0,0.0
6882820,3,3.0
6882840,0.0,0.0
6882860,2,2.0
6882940,0.0,0.0
6882980,0.0,0.0
6883020,0.0,0.0
6883040,0.0,0.0
6883060,0.0,0.0
6883180,0.0,0.0
6883280,1,1.0
6883400,0.0,0.0
6883500,0.0,0.0
6883540,4,4.0
6883860,0.0,0.0
6883880,0.0,0.0
6883900,0.0,0.0
6883940,0.0,0.0
6883980,0.0,0.0
6884060,0.0,0.0
6884140,2,2.0
6884160,2,2.0
6884180,0.0,0.0
6884300,0.0,0.0
6884500,0.0,0.0
6884540,0.0,0.0
6884700,2,2.0
6884760,1,1.0
6884900,2,2.0
6884920,2,1.0
6884940,0.0,0.0
6884980,0.0,0.0
6885060,0.0,0.0
6885140,0.0,0.0
6885160,0.0,0.0
6885180,1,1.0
6885240,0.0,0.0
6885300,0.0,0.0
6885500,0.0,0.0
6885560,0.0,0.0
6885580,4,4.0
6885600,1,1.0
6885640,1,1.0
6885780,0.0,0.0
6885940,0.0,0.0
6885980,1,0.5
6886000,0.0,0.0
6886060,0.0,0.0
6886180,0.0,0.0
6886320,0.0,0.0
6886500,2,2.0
6886520,1,1.0
6886560,0.0,0.0
6886580,0.0,0.0
6886620,0.0,0.0
6886640,1,1.0
6886680,1,0.5
6886780,0.0,0.0
6886940,0.0,0.0
6886980,0.0,0.0
6887000,0.0,0.0
6887060,0.0,0.0
6887080,0.0,0.0
6887180,0.0,0.0
6887280,1,1.0
6887360,0.0,0.0
6887400,0.0,0.0
6887540,1,1.0
6887560,0.0,0.0
6887600,0.0,0.0
6887620,0.0,0.0
6887640,0.0,0.0
6887680,0.0,0.0
6887780,2,2.0
6887940,0.0,0.0
6888020,0.0,0.0
6888080,0.0,0.0
6888180,0.0,0.0
6888300,1,0.5
6888380,1,0.5
6888400,0.0,0.0
6888460,1,1.0
6888520,1,1.0
6888600,0.0,0.0
6888640,0.0,0.0
6888660,0.0,0.0
6888680,0.0,0.0
6888780,0.0,0.0
6888940,0.0,0.0
6889040,0.0,0.0
6889120,0.0,0.0
6889160,0.0,0.0
6889320,0.0,0.0
6889340,1,1.0
6889380,0.0,0.0
6889400,0.0,0.0
6889460,0.0,0.0
6889540,2,1.0
6889600,0.0,0.0
6889660,0.0,0.0
6889680,0.0,0.0
6889760,0.0,0.0
6889780,0.0,0.0
6889920,1,1.0
6890040,0.0,0.0
6890080,1,1.0
6890140,0.0,0.0
6890180,0.0,0.0
6890380,0.0,0.0
6890460,2,1.0
6890500,0.0,0.0
6890540,0.0,0.0
6890600,0.0,0.0
6890680,0.0,0.0
6890720,0.0,0.0
6890760,0.0,0.0
6890780,0.0,0.0
6890920,0.0,0.0
6890940,2,2.0
